"","batch.name","model.id","type"
"1422","X-4087.BYL719 + cetuximab + encorafenib","X.4087.BY19.ceab.enib","treatment"
"1423","X-4087.BYL719 + cetuximab + encorafenib","X.4087.uned","control"
"1424","X-4087.BYL719 + encorafenib","X.4087.BY19.enib","treatment"
"1425","X-4087.BYL719 + encorafenib","X.4087.uned","control"
"1426","X-4087.BYL719 + LJM716","X.4087.BY19.LJ16","treatment"
"1427","X-4087.BYL719 + LJM716","X.4087.uned","control"
"1428","X-4087.cetuximab","X.4087.ceab","treatment"
"1429","X-4087.cetuximab","X.4087.uned","control"
"1430","X-4087.cetuximab + encorafenib","X.4087.ceab.enib","treatment"
"1431","X-4087.cetuximab + encorafenib","X.4087.uned","control"
"1432","X-4087.CGM097","X.4087.CG97","treatment"
"1433","X-4087.CGM097","X.4087.uned","control"
"1434","X-4087.CKX620","X.4087.CK20","treatment"
"1435","X-4087.CKX620","X.4087.uned","control"
"1436","X-4087.CLR457","X.4087.CL57","treatment"
"1437","X-4087.CLR457","X.4087.uned","control"
"1438","X-4087.encorafenib","X.4087.enib","treatment"
"1439","X-4087.encorafenib","X.4087.uned","control"
"1440","X-4087.HDM201","X.4087.HD01","treatment"
"1441","X-4087.HDM201","X.4087.uned","control"
"1442","X-4087.LEE011","X.4087.LE11","treatment"
"1443","X-4087.LEE011","X.4087.uned","control"
"1444","X-4087.LFW527 + binimetinib","X.4087.LF27.biib","treatment"
"1445","X-4087.LFW527 + binimetinib","X.4087.uned","control"
"1446","X-4087.LJC049","X.4087.LJ49","treatment"
"1447","X-4087.LJC049","X.4087.uned","control"
"1448","X-4087.LKA136","X.4087.LK36","treatment"
"1449","X-4087.LKA136","X.4087.uned","control"
"1450","X-4145.abraxane","X.4145.abne","treatment"
"1451","X-4145.abraxane","X.4145.uned","control"
"1452","X-4145.binimetinib","X.4145.biib","treatment"
"1453","X-4145.binimetinib","X.4145.uned","control"
"1454","X-4145.binimetinib-3.5mpk","X.4145.bipk","treatment"
"1455","X-4145.binimetinib-3.5mpk","X.4145.uned","control"
"1456","X-4145.BKM120","X.4145.BK20","treatment"
"1457","X-4145.BKM120","X.4145.uned","control"
"1458","X-4145.BKM120 + binimetinib","X.4145.BK20.biib","treatment"
"1459","X-4145.BKM120 + binimetinib","X.4145.uned","control"
"1460","X-4145.BKM120 + LDE225","X.4145.BK20.LD25","treatment"
"1461","X-4145.BKM120 + LDE225","X.4145.uned","control"
"1462","X-4145.BYL719","X.4145.BY19","treatment"
"1463","X-4145.BYL719","X.4145.uned","control"
"1464","X-4145.BYL719 + LJM716","X.4145.BY19.LJ16","treatment"
"1465","X-4145.BYL719 + LJM716","X.4145.uned","control"
"1466","X-4145.CLR457","X.4145.CL57","treatment"
"1467","X-4145.CLR457","X.4145.uned","control"
"1468","X-4145.figitumumab","X.4145.fiab","treatment"
"1469","X-4145.figitumumab","X.4145.uned","control"
"1470","X-4145.figitumumab + binimetinib","X.4145.fiab.biib","treatment"
"1471","X-4145.figitumumab + binimetinib","X.4145.uned","control"
"1472","X-4145.gemcitabine-50mpk","X.4145.gepk","treatment"
"1473","X-4145.gemcitabine-50mpk","X.4145.uned","control"
"1474","X-4145.HDM201","X.4145.HD01","treatment"
"1475","X-4145.HDM201","X.4145.uned","control"
"1476","X-4145.INC424","X.4145.IN24","treatment"
"1477","X-4145.INC424","X.4145.uned","control"
"1478","X-4145.INC424 + binimetinib","X.4145.IN24.biib","treatment"
"1479","X-4145.INC424 + binimetinib","X.4145.uned","control"
"1480","X-4145.LEE011","X.4145.LE11","treatment"
"1481","X-4145.LEE011","X.4145.uned","control"
"1482","X-4145.LKA136","X.4145.LK36","treatment"
"1483","X-4145.LKA136","X.4145.uned","control"
"1484","X-4145.trametinib","X.4145.trib","treatment"
"1485","X-4145.trametinib","X.4145.uned","control"
"1486","X-4145.WNT974","X.4145.WN74","treatment"
"1487","X-4145.WNT974","X.4145.uned","control"
"1488","X-5238.LFW527 + binimetinib","X.5238.LF27.biib","treatment"
"1489","X-5254.5FU","X.5254.5FFU","treatment"
"1490","X-5254.5FU","X.5254.uned","control"
"1491","X-5254.binimetinib","X.5254.biib","treatment"
"1492","X-5254.binimetinib","X.5254.uned","control"
"1493","X-5254.BKM120","X.5254.BK20","treatment"
"1494","X-5254.BKM120","X.5254.uned","control"
"1495","X-5254.BKM120 + LJC049","X.5254.BK20.LJ49","treatment"
"1496","X-5254.BKM120 + LJC049","X.5254.uned","control"
"1497","X-5254.BYL719","X.5254.BY19","treatment"
"1498","X-5254.BYL719","X.5254.uned","control"
"1499","X-5254.BYL719 + binimetinib","X.5254.BY19.biib","treatment"
"1500","X-5254.BYL719 + binimetinib","X.5254.uned","control"
"1501","X-5254.BYL719 + cetuximab","X.5254.BY19.ceab","treatment"
"1502","X-5254.BYL719 + cetuximab","X.5254.uned","control"
"1503","X-5254.BYL719 + cetuximab + encorafenib","X.5254.BY19.ceab.enib","treatment"
"1504","X-5254.BYL719 + cetuximab + encorafenib","X.5254.uned","control"
"1505","X-5254.BYL719 + encorafenib","X.5254.BY19.enib","treatment"
"1506","X-5254.BYL719 + encorafenib","X.5254.uned","control"
"1507","X-5254.BYL719 + LJM716","X.5254.BY19.LJ16","treatment"
"1508","X-5254.BYL719 + LJM716","X.5254.uned","control"
"1509","X-5254.cetuximab","X.5254.ceab","treatment"
"1510","X-5254.cetuximab","X.5254.uned","control"
"1511","X-5254.cetuximab + encorafenib","X.5254.ceab.enib","treatment"
"1512","X-5254.cetuximab + encorafenib","X.5254.uned","control"
"1513","X-5254.CGM097","X.5254.CG97","treatment"
"1514","X-5254.CGM097","X.5254.uned","control"
"1515","X-5254.CKX620","X.5254.CK20","treatment"
"1516","X-5254.CKX620","X.5254.uned","control"
"1517","X-5254.CLR457","X.5254.CL57","treatment"
"1518","X-5254.CLR457","X.5254.uned","control"
"1519","X-5254.encorafenib","X.5254.enib","treatment"
"1520","X-5254.encorafenib","X.5254.uned","control"
"1521","X-5254.HDM201","X.5254.HD01","treatment"
"1522","X-5254.HDM201","X.5254.uned","control"
"1523","X-5254.LEE011","X.5254.LE11","treatment"
"1524","X-5254.LEE011","X.5254.uned","control"
"1525","X-5254.LFW527 + binimetinib","X.5254.LF27.biib","treatment"
"1526","X-5254.LFW527 + binimetinib","X.5254.uned","control"
"1527","X-5254.LJC049","X.5254.LJ49","treatment"
"1528","X-5254.LJC049","X.5254.uned","control"
"1529","X-5254.LKA136","X.5254.LK36","treatment"
"1530","X-5254.LKA136","X.5254.uned","control"
"1531","X-5405.5FU","X.5405.5FFU","treatment"
"1532","X-5405.5FU","X.5405.uned","control"
"1533","X-5405.binimetinib","X.5405.biib","treatment"
"1534","X-5405.binimetinib","X.5405.uned","control"
"1535","X-5405.BKM120","X.5405.BK20","treatment"
"1536","X-5405.BKM120","X.5405.uned","control"
"1537","X-5405.BKM120 + LJC049","X.5405.BK20.LJ49","treatment"
"1538","X-5405.BKM120 + LJC049","X.5405.uned","control"
"1539","X-5405.BYL719","X.5405.BY19","treatment"
"1540","X-5405.BYL719","X.5405.uned","control"
"1541","X-5405.BYL719 + binimetinib","X.5405.BY19.biib","treatment"
"1542","X-5405.BYL719 + binimetinib","X.5405.uned","control"
"1543","X-5405.BYL719 + cetuximab","X.5405.BY19.ceab","treatment"
"1544","X-5405.BYL719 + cetuximab","X.5405.uned","control"
"1545","X-5405.BYL719 + cetuximab + encorafenib","X.5405.BY19.ceab.enib","treatment"
"1546","X-5405.BYL719 + cetuximab + encorafenib","X.5405.uned","control"
"1547","X-5405.BYL719 + encorafenib","X.5405.BY19.enib","treatment"
"1548","X-5405.BYL719 + encorafenib","X.5405.uned","control"
"1549","X-5405.BYL719 + LJM716","X.5405.BY19.LJ16","treatment"
"1550","X-5405.BYL719 + LJM716","X.5405.uned","control"
"1551","X-5405.cetuximab","X.5405.ceab","treatment"
"1552","X-5405.cetuximab","X.5405.uned","control"
"1553","X-5405.cetuximab + encorafenib","X.5405.ceab.enib","treatment"
"1554","X-5405.cetuximab + encorafenib","X.5405.uned","control"
"1555","X-5405.CGM097","X.5405.CG97","treatment"
"1556","X-5405.CGM097","X.5405.uned","control"
"1557","X-5405.CKX620","X.5405.CK20","treatment"
"1558","X-5405.CKX620","X.5405.uned","control"
"1559","X-5405.CLR457","X.5405.CL57","treatment"
"1560","X-5405.CLR457","X.5405.uned","control"
"1561","X-5405.encorafenib","X.5405.enib","treatment"
"1562","X-5405.encorafenib","X.5405.uned","control"
"1563","X-5405.HDM201","X.5405.HD01","treatment"
"1564","X-5405.HDM201","X.5405.uned","control"
"1565","X-5405.LEE011","X.5405.LE11","treatment"
"1566","X-5405.LEE011","X.5405.uned","control"
"1567","X-5405.LJC049","X.5405.LJ49","treatment"
"1568","X-5405.LJC049","X.5405.uned","control"
"1569","X-5405.LKA136","X.5405.LK36","treatment"
"1570","X-5405.LKA136","X.5405.uned","control"
"1571","X-5421.LFW527 + binimetinib","X.5421.LF27.biib","treatment"
"1572","X-5438.5FU","X.5438.5FFU","treatment"
"1573","X-5438.5FU","X.5438.uned","control"
"1574","X-5438.binimetinib","X.5438.biib","treatment"
"1575","X-5438.binimetinib","X.5438.uned","control"
"1576","X-5438.BKM120","X.5438.BK20","treatment"
"1577","X-5438.BKM120","X.5438.uned","control"
"1578","X-5438.BKM120 + LJC049","X.5438.BK20.LJ49","treatment"
"1579","X-5438.BKM120 + LJC049","X.5438.uned","control"
"1580","X-5438.BYL719","X.5438.BY19","treatment"
"1581","X-5438.BYL719","X.5438.uned","control"
"1582","X-5438.BYL719 + binimetinib","X.5438.BY19.biib","treatment"
"1583","X-5438.BYL719 + binimetinib","X.5438.uned","control"
"1584","X-5438.BYL719 + cetuximab","X.5438.BY19.ceab","treatment"
"1585","X-5438.BYL719 + cetuximab","X.5438.uned","control"
"1586","X-5438.BYL719 + cetuximab + encorafenib","X.5438.BY19.ceab.enib","treatment"
"1587","X-5438.BYL719 + cetuximab + encorafenib","X.5438.uned","control"
"1588","X-5438.BYL719 + encorafenib","X.5438.BY19.enib","treatment"
"1589","X-5438.BYL719 + encorafenib","X.5438.uned","control"
"1590","X-5438.BYL719 + LJM716","X.5438.BY19.LJ16","treatment"
"1591","X-5438.BYL719 + LJM716","X.5438.uned","control"
"1592","X-5438.cetuximab","X.5438.ceab","treatment"
"1593","X-5438.cetuximab","X.5438.uned","control"
"1594","X-5438.cetuximab + encorafenib","X.5438.ceab.enib","treatment"
"1595","X-5438.cetuximab + encorafenib","X.5438.uned","control"
"1596","X-5438.CGM097","X.5438.CG97","treatment"
"1597","X-5438.CGM097","X.5438.uned","control"
"1598","X-5438.CKX620","X.5438.CK20","treatment"
"1599","X-5438.CKX620","X.5438.uned","control"
"1600","X-5438.CLR457","X.5438.CL57","treatment"
"1601","X-5438.CLR457","X.5438.uned","control"
"1602","X-5438.encorafenib","X.5438.enib","treatment"
"1603","X-5438.encorafenib","X.5438.uned","control"
"1604","X-5438.HDM201","X.5438.HD01","treatment"
"1605","X-5438.HDM201","X.5438.uned","control"
"1606","X-5438.LEE011","X.5438.LE11","treatment"
"1607","X-5438.LEE011","X.5438.uned","control"
"1608","X-5438.LFW527 + binimetinib","X.5438.LF27.biib","treatment"
"1609","X-5438.LFW527 + binimetinib","X.5438.uned","control"
"1610","X-5438.LJC049","X.5438.LJ49","treatment"
"1611","X-5438.LJC049","X.5438.uned","control"
"1612","X-5438.LKA136","X.5438.LK36","treatment"
"1613","X-5438.LKA136","X.5438.uned","control"
"1614","X-5446.5FU","X.5446.5FFU","treatment"
"1615","X-5446.5FU","X.5446.uned","control"
"1616","X-5446.binimetinib","X.5446.biib","treatment"
"1617","X-5446.binimetinib","X.5446.uned","control"
"1618","X-5446.BKM120","X.5446.BK20","treatment"
"1619","X-5446.BKM120","X.5446.uned","control"
"1620","X-5446.BKM120 + LJC049","X.5446.BK20.LJ49","treatment"
"1621","X-5446.BKM120 + LJC049","X.5446.uned","control"
"1622","X-5446.BYL719","X.5446.BY19","treatment"
"1623","X-5446.BYL719","X.5446.uned","control"
"1624","X-5446.BYL719 + binimetinib","X.5446.BY19.biib","treatment"
"1625","X-5446.BYL719 + binimetinib","X.5446.uned","control"
"1626","X-5446.BYL719 + cetuximab","X.5446.BY19.ceab","treatment"
"1627","X-5446.BYL719 + cetuximab","X.5446.uned","control"
"1628","X-5446.BYL719 + cetuximab + encorafenib","X.5446.BY19.ceab.enib","treatment"
"1629","X-5446.BYL719 + cetuximab + encorafenib","X.5446.uned","control"
"1630","X-5446.BYL719 + encorafenib","X.5446.BY19.enib","treatment"
"1631","X-5446.BYL719 + encorafenib","X.5446.uned","control"
"1632","X-5446.BYL719 + LJM716","X.5446.BY19.LJ16","treatment"
"1633","X-5446.BYL719 + LJM716","X.5446.uned","control"
"1634","X-5446.cetuximab","X.5446.ceab","treatment"
"1635","X-5446.cetuximab","X.5446.uned","control"
"1636","X-5446.cetuximab + encorafenib","X.5446.ceab.enib","treatment"
"1637","X-5446.cetuximab + encorafenib","X.5446.uned","control"
"1638","X-5446.CGM097","X.5446.CG97","treatment"
"1639","X-5446.CGM097","X.5446.uned","control"
"1640","X-5446.CKX620","X.5446.CK20","treatment"
"1641","X-5446.CKX620","X.5446.uned","control"
"1642","X-5446.CLR457","X.5446.CL57","treatment"
"1643","X-5446.CLR457","X.5446.uned","control"
"1644","X-5446.encorafenib","X.5446.enib","treatment"
"1645","X-5446.encorafenib","X.5446.uned","control"
"1646","X-5446.HDM201","X.5446.HD01","treatment"
"1647","X-5446.HDM201","X.5446.uned","control"
"1648","X-5446.LEE011","X.5446.LE11","treatment"
"1649","X-5446.LEE011","X.5446.uned","control"
"1650","X-5446.LFW527 + binimetinib","X.5446.LF27.biib","treatment"
"1651","X-5446.LFW527 + binimetinib","X.5446.uned","control"
"1652","X-5446.LJC049","X.5446.LJ49","treatment"
"1653","X-5446.LJC049","X.5446.uned","control"
"1654","X-5446.LKA136","X.5446.LK36","treatment"
"1655","X-5446.LKA136","X.5446.uned","control"
"1656","X-5494.5FU","X.5494.5FFU","treatment"
"1657","X-5494.5FU","X.5494.uned","control"
"1658","X-5494.binimetinib","X.5494.biib","treatment"
"1659","X-5494.binimetinib","X.5494.uned","control"
"1660","X-5494.BKM120","X.5494.BK20","treatment"
"1661","X-5494.BKM120","X.5494.uned","control"
"1662","X-5494.BKM120 + LJC049","X.5494.BK20.LJ49","treatment"
"1663","X-5494.BKM120 + LJC049","X.5494.uned","control"
"1664","X-5494.BYL719","X.5494.BY19","treatment"
"1665","X-5494.BYL719","X.5494.uned","control"
"1666","X-5494.BYL719 + binimetinib","X.5494.BY19.biib","treatment"
"1667","X-5494.BYL719 + binimetinib","X.5494.uned","control"
"1668","X-5494.BYL719 + cetuximab + encorafenib","X.5494.BY19.ceab.enib","treatment"
"1669","X-5494.BYL719 + cetuximab + encorafenib","X.5494.uned","control"
"1670","X-5494.BYL719 + encorafenib","X.5494.BY19.enib","treatment"
"1671","X-5494.BYL719 + encorafenib","X.5494.uned","control"
"1672","X-5494.BYL719 + LJM716","X.5494.BY19.LJ16","treatment"
"1673","X-5494.BYL719 + LJM716","X.5494.uned","control"
"1674","X-5494.cetuximab + encorafenib","X.5494.ceab.enib","treatment"
"1675","X-5494.cetuximab + encorafenib","X.5494.uned","control"
"1676","X-5494.CGM097","X.5494.CG97","treatment"
"1677","X-5494.CGM097","X.5494.uned","control"
"1678","X-5494.CKX620","X.5494.CK20","treatment"
"1679","X-5494.CKX620","X.5494.uned","control"
"1680","X-5494.CLR457","X.5494.CL57","treatment"
"1681","X-5494.CLR457","X.5494.uned","control"
"1682","X-5494.encorafenib","X.5494.enib","treatment"
"1683","X-5494.encorafenib","X.5494.uned","control"
"1684","X-5494.HDM201","X.5494.HD01","treatment"
"1685","X-5494.HDM201","X.5494.uned","control"
"1686","X-5494.LEE011","X.5494.LE11","treatment"
"1687","X-5494.LEE011","X.5494.uned","control"
"1688","X-5494.LJC049","X.5494.LJ49","treatment"
"1689","X-5494.LJC049","X.5494.uned","control"
"1690","X-5494.LKA136","X.5494.LK36","treatment"
"1691","X-5494.LKA136","X.5494.uned","control"
"1692","X-5495.5FU","X.5495.5FFU","treatment"
"1693","X-5495.5FU","X.5495.uned","control"
"1694","X-5495.binimetinib","X.5495.biib","treatment"
"1695","X-5495.binimetinib","X.5495.uned","control"
"1696","X-5495.BKM120","X.5495.BK20","treatment"
"1697","X-5495.BKM120","X.5495.uned","control"
"1698","X-5495.BKM120 + LJC049","X.5495.BK20.LJ49","treatment"
"1699","X-5495.BKM120 + LJC049","X.5495.uned","control"
"1700","X-5495.BYL719","X.5495.BY19","treatment"
"1701","X-5495.BYL719","X.5495.uned","control"
"1702","X-5495.BYL719 + binimetinib","X.5495.BY19.biib","treatment"
"1703","X-5495.BYL719 + binimetinib","X.5495.uned","control"
"1704","X-5495.BYL719 + cetuximab","X.5495.BY19.ceab","treatment"
"1705","X-5495.BYL719 + cetuximab","X.5495.uned","control"
"1706","X-5495.BYL719 + cetuximab + encorafenib","X.5495.BY19.ceab.enib","treatment"
"1707","X-5495.BYL719 + cetuximab + encorafenib","X.5495.uned","control"
"1708","X-5495.BYL719 + encorafenib","X.5495.BY19.enib","treatment"
"1709","X-5495.BYL719 + encorafenib","X.5495.uned","control"
"1710","X-5495.BYL719 + LJM716","X.5495.BY19.LJ16","treatment"
"1711","X-5495.BYL719 + LJM716","X.5495.uned","control"
"1712","X-5495.cetuximab","X.5495.ceab","treatment"
"1713","X-5495.cetuximab","X.5495.uned","control"
"1714","X-5495.cetuximab + encorafenib","X.5495.ceab.enib","treatment"
"1715","X-5495.cetuximab + encorafenib","X.5495.uned","control"
"1716","X-5495.CGM097","X.5495.CG97","treatment"
"1717","X-5495.CGM097","X.5495.uned","control"
"1718","X-5495.CKX620","X.5495.CK20","treatment"
"1719","X-5495.CKX620","X.5495.uned","control"
"1720","X-5495.CLR457","X.5495.CL57","treatment"
"1721","X-5495.CLR457","X.5495.uned","control"
"1722","X-5495.encorafenib","X.5495.enib","treatment"
"1723","X-5495.encorafenib","X.5495.uned","control"
"1724","X-5495.HDM201","X.5495.HD01","treatment"
"1725","X-5495.HDM201","X.5495.uned","control"
"1726","X-5495.LEE011","X.5495.LE11","treatment"
"1727","X-5495.LEE011","X.5495.uned","control"
"1728","X-5495.LFW527 + binimetinib","X.5495.LF27.biib","treatment"
"1729","X-5495.LFW527 + binimetinib","X.5495.uned","control"
"1730","X-5495.LJC049","X.5495.LJ49","treatment"
"1731","X-5495.LJC049","X.5495.uned","control"
"1732","X-5495.LKA136","X.5495.LK36","treatment"
"1733","X-5495.LKA136","X.5495.uned","control"
"1734","X-5536.LFW527 + binimetinib","X.5536.LF27.biib","treatment"
"1735","X-5578.5FU","X.5578.5FFU","treatment"
"1736","X-5578.5FU","X.5578.uned","control"
"1737","X-5578.binimetinib","X.5578.biib","treatment"
"1738","X-5578.binimetinib","X.5578.uned","control"
"1739","X-5578.BKM120","X.5578.BK20","treatment"
"1740","X-5578.BKM120","X.5578.uned","control"
"1741","X-5578.BKM120 + LJC049","X.5578.BK20.LJ49","treatment"
"1742","X-5578.BKM120 + LJC049","X.5578.uned","control"
"1743","X-5578.BYL719","X.5578.BY19","treatment"
"1744","X-5578.BYL719","X.5578.uned","control"
"1745","X-5578.BYL719 + binimetinib","X.5578.BY19.biib","treatment"
"1746","X-5578.BYL719 + binimetinib","X.5578.uned","control"
"1747","X-5578.BYL719 + cetuximab","X.5578.BY19.ceab","treatment"
"1748","X-5578.BYL719 + cetuximab","X.5578.uned","control"
"1749","X-5578.BYL719 + cetuximab + encorafenib","X.5578.BY19.ceab.enib","treatment"
"1750","X-5578.BYL719 + cetuximab + encorafenib","X.5578.uned","control"
"1751","X-5578.BYL719 + encorafenib","X.5578.BY19.enib","treatment"
"1752","X-5578.BYL719 + encorafenib","X.5578.uned","control"
"1753","X-5578.BYL719 + LJM716","X.5578.BY19.LJ16","treatment"
"1754","X-5578.BYL719 + LJM716","X.5578.uned","control"
"1755","X-5578.cetuximab","X.5578.ceab","treatment"
"1756","X-5578.cetuximab","X.5578.uned","control"
"1757","X-5578.cetuximab + encorafenib","X.5578.ceab.enib","treatment"
"1758","X-5578.cetuximab + encorafenib","X.5578.uned","control"
"1759","X-5578.CGM097","X.5578.CG97","treatment"
"1760","X-5578.CGM097","X.5578.uned","control"
"1761","X-5578.CKX620","X.5578.CK20","treatment"
"1762","X-5578.CKX620","X.5578.uned","control"
"1763","X-5578.CLR457","X.5578.CL57","treatment"
"1764","X-5578.CLR457","X.5578.uned","control"
"1765","X-5578.encorafenib","X.5578.enib","treatment"
"1766","X-5578.encorafenib","X.5578.uned","control"
"1767","X-5578.HDM201","X.5578.HD01","treatment"
"1768","X-5578.HDM201","X.5578.uned","control"
"1769","X-5578.LEE011","X.5578.LE11","treatment"
"1770","X-5578.LEE011","X.5578.uned","control"
"1771","X-5578.LJC049","X.5578.LJ49","treatment"
"1772","X-5578.LJC049","X.5578.uned","control"
"1773","X-5578.LKA136","X.5578.LK36","treatment"
"1774","X-5578.LKA136","X.5578.uned","control"
